"INFORMATION TYPE","DATE","PERIOD","PRICE ($/MWh)"
"MFP","20-Feb-2024","18","22.22"
"MFP","20-Feb-2024","19","15.00"
"MFP","20-Feb-2024","20","15.00"
"MFP","20-Feb-2024","21","14.95"
"MFP","20-Feb-2024","22","10.00"
"MFP","20-Feb-2024","23","10.00"
"MFP","20-Feb-2024","24","15.00"
"MFP","20-Feb-2024","25","15.00"
"MFP","20-Feb-2024","26","18.00"
"MFP","20-Feb-2024","27","22.22"
"MFP","20-Feb-2024","28","15.00"
"MFP","20-Feb-2024","29","22.22"
"MFP","20-Feb-2024","30","24.68"
"MFP","20-Feb-2024","31","35.00"
"MFP","20-Feb-2024","32","44.44"
"MFP","20-Feb-2024","33","30.00"
"MFP","20-Feb-2024","34","35.00"
"MFP","20-Feb-2024","35","33.33"
"MFP","20-Feb-2024","36","15.00"
"MFP","20-Feb-2024","37","39.95"
"MFP","20-Feb-2024","38","33.33"
"MFP","20-Feb-2024","39","50.00"
"MFP","20-Feb-2024","40","39.99"
"MFP","20-Feb-2024","41","35.00"
"MFP","20-Feb-2024","42","35.00"
"MFP","20-Feb-2024","43","24.68"
"MFP","20-Feb-2024","44","15.00"
"MFP","20-Feb-2024","45","15.00"
"MFP","20-Feb-2024","46","15.00"
"MFP","20-Feb-2024","47","10.00"
"MFP","20-Feb-2024","48","10.00"
"MFP","21-Feb-2024","1","10.00"
"MFP","21-Feb-2024","2","10.00"
"MFP","21-Feb-2024","3","10.00"
"MFP","21-Feb-2024","4","10.00"
"MFP","21-Feb-2024","5","9.80"
"MFP","21-Feb-2024","6","9.80"
"MFP","21-Feb-2024","7","9.80"
"MFP","21-Feb-2024","8","10.00"
"MFP","21-Feb-2024","9","10.00"
"MFP","21-Feb-2024","10","9.80"
"MFP","21-Feb-2024","11","10.00"
"MFP","21-Feb-2024","12","10.00"
"MFP","21-Feb-2024","13","15.00"
"MFP","21-Feb-2024","14","24.68"
"MFP","21-Feb-2024","15","35.00"
"MFP","21-Feb-2024","16","33.33"
"MFP","21-Feb-2024","17","19.90"
"MFP","21-Feb-2024","18","22.22"
"MFP","21-Feb-2024","19","15.00"
"MFP","21-Feb-2024","20","22.22"
"MFP","21-Feb-2024","21","17.20"
"MFP","21-Feb-2024","22","18.00"
"MFP","21-Feb-2024","23","15.00"
"MFP","21-Feb-2024","24","9.80"
"MFP","21-Feb-2024","25","15.00"
"MFP","21-Feb-2024","26","15.00"
"MFP","21-Feb-2024","27","15.00"
"MFP","21-Feb-2024","28","12.29"
"MFP","21-Feb-2024","29","10.00"
"MFP","21-Feb-2024","30","15.00"
"MFP","21-Feb-2024","31","22.22"
"MFP","21-Feb-2024","32","22.22"
"MFP","21-Feb-2024","33","24.68"
"MFP","21-Feb-2024","34","24.68"
"MFP","21-Feb-2024","35","24.68"
"MFP","21-Feb-2024","36","33.00"
"MFP","21-Feb-2024","37","43.72"
"MFP","21-Feb-2024","38","44.44"
"MFP","21-Feb-2024","39","44.44"
"MFP","21-Feb-2024","40","38.00"
"MFP","21-Feb-2024","41","35.00"
"MFP","21-Feb-2024","42","35.00"
"MFP","21-Feb-2024","43","35.00"
"MFP","21-Feb-2024","44","33.33"
"MFP","21-Feb-2024","45","29.90"
"MFP","21-Feb-2024","46","20.68"
"MFP","21-Feb-2024","47","10.00"
"MFP","21-Feb-2024","48","10.00"
"MFP","22-Feb-2024","1","9.80"
"MFP","22-Feb-2024","2","9.80"
"MFP","22-Feb-2024","3","9.80"
"MFP","22-Feb-2024","4","10.00"
"MFP","22-Feb-2024","5","10.00"
"MFP","22-Feb-2024","6","10.00"
"MFP","22-Feb-2024","7","10.00"
"MFP","22-Feb-2024","8","9.80"
"MFP","22-Feb-2024","9","10.00"
"MFP","22-Feb-2024","10","10.00"
"MFP","22-Feb-2024","11","9.80"
"MFP","22-Feb-2024","12","9.80"
"MFP","22-Feb-2024","13","9.80"
"MFP","22-Feb-2024","14","10.00"
"MFP","22-Feb-2024","15","23.15"
"MFP","22-Feb-2024","16","24.67"
"MFP","22-Feb-2024","17","13.03"
"MFP","22-Feb-2024","18","22.22"
"MFP","22-Feb-2024","19","22.22"
"MFP","22-Feb-2024","20","22.29"
"MFP","22-Feb-2024","21","18.00"
"MFP","22-Feb-2024","22","15.00"
"MFP","22-Feb-2024","23","15.00"
"MFP","22-Feb-2024","24","10.00"
"MFP","22-Feb-2024","25","15.00"
"MFP","22-Feb-2024","26","15.00"
"MFP","22-Feb-2024","27","19.99"
"MFP","22-Feb-2024","28","15.00"
"MFP","22-Feb-2024","29","15.00"
"MFP","22-Feb-2024","30","15.00"
"MFP","22-Feb-2024","31","20.34"
"MFP","22-Feb-2024","32","23.50"
"MFP","22-Feb-2024","33","23.80"
"MFP","22-Feb-2024","34","24.68"
"MFP","22-Feb-2024","35","24.68"
"MFP","22-Feb-2024","36","33.33"
"MFP","22-Feb-2024","37","35.00"
"MFP","22-Feb-2024","38","35.00"
"MFP","22-Feb-2024","39","35.00"
"MFP","22-Feb-2024","40","39.99"
"MFP","22-Feb-2024","41","35.00"
"MFP","22-Feb-2024","42","35.00"
"MFP","22-Feb-2024","43","29.99"
"MFP","22-Feb-2024","44","30.00"
"MFP","22-Feb-2024","45","28.00"
"MFP","22-Feb-2024","46","24.68"
"MFP","22-Feb-2024","47","15.00"
"MFP","22-Feb-2024","48","15.00"
"MFP","23-Feb-2024","1","19.99"
"MFP","23-Feb-2024","2","15.00"
"MFP","23-Feb-2024","3","10.00"
"MFP","23-Feb-2024","4","10.00"
"MFP","23-Feb-2024","5","9.80"
"MFP","23-Feb-2024","6","10.04"
"MFP","23-Feb-2024","7","10.00"
"MFP","23-Feb-2024","8","10.00"
"MFP","23-Feb-2024","9","10.04"
"MFP","23-Feb-2024","10","11.03"
"MFP","23-Feb-2024","11","9.80"
"MFP","23-Feb-2024","12","10.00"
"MFP","23-Feb-2024","13","10.00"
"MFP","23-Feb-2024","14","15.00"
"MFP","23-Feb-2024","15","24.68"
"MFP","23-Feb-2024","16","18.03"
"MFP","23-Feb-2024","17","15.00"
"MFP","23-Feb-2024","18","32.71"
"MFP","23-Feb-2024","19","22.22"
"MFP","23-Feb-2024","20","22.83"
"MFP","23-Feb-2024","21","24.68"
"MFP","23-Feb-2024","22","20.34"
"MFP","23-Feb-2024","23","15.00"
"MFP","23-Feb-2024","24","15.00"
"MFP","23-Feb-2024","25","15.00"
"MFP","23-Feb-2024","26","20.88"
"MFP","23-Feb-2024","27","24.09"
"MFP","23-Feb-2024","28","22.22"
"MFP","23-Feb-2024","29","22.68"
"MFP","23-Feb-2024","30","22.68"
"MFP","23-Feb-2024","31","35.00"
"MFP","23-Feb-2024","32","35.00"
"MFP","23-Feb-2024","33","33.33"
"MFP","23-Feb-2024","34","35.00"
"MFP","23-Feb-2024","35","33.33"
"MFP","23-Feb-2024","36","33.33"
"MFP","23-Feb-2024","37","35.00"
"MFP","23-Feb-2024","38","35.00"
"MFP","23-Feb-2024","39","38.00"
"MFP","23-Feb-2024","40","33.33"
"MFP","23-Feb-2024","41","33.33"
"MFP","23-Feb-2024","42","30.00"
"MFP","23-Feb-2024","43","28.00"
"MFP","23-Feb-2024","44","29.95"
"MFP","23-Feb-2024","45","28.00"
"MFP","23-Feb-2024","46","23.00"
"MFP","23-Feb-2024","47","22.22"
"MFP","23-Feb-2024","48","13.21"
"MFP","24-Feb-2024","1","33.00"
"MFP","24-Feb-2024","2","21.46"
"MFP","24-Feb-2024","3","12.57"
"MFP","24-Feb-2024","4","10.00"
"MFP","24-Feb-2024","5","10.00"
"MFP","24-Feb-2024","6","9.80"
"MFP","24-Feb-2024","7","9.80"
"MFP","24-Feb-2024","8","9.80"
"MFP","24-Feb-2024","9","9.80"
"MFP","24-Feb-2024","10","9.80"
"MFP","24-Feb-2024","11","11.75"
"MFP","24-Feb-2024","12","29.84"
"MFP","24-Feb-2024","13","31.94"
"MFP","24-Feb-2024","14","34.47"
"MFP","24-Feb-2024","15","44.44"
"MFP","24-Feb-2024","16","44.69"
"MFP","24-Feb-2024","17","76.66"
"MFP","24-Feb-2024","18","116.55"
"MFP","24-Feb-2024","19","88.80"
"MFP","24-Feb-2024","20","114.33"
"MFP","24-Feb-2024","21","75.43"
"MFP","24-Feb-2024","22","73.44"
"MFP","24-Feb-2024","23","44.44"
"MFP","24-Feb-2024","24","50.00"
"MFP","24-Feb-2024","25","45.86"
"MFP","24-Feb-2024","26","53.57"
"MFP","24-Feb-2024","27","76.77"
"MFP","24-Feb-2024","28","50.00"
"MFP","24-Feb-2024","29","32.77"
"MFP","24-Feb-2024","30","34.50"
"MFP","24-Feb-2024","31","53.57"
"MFP","24-Feb-2024","32","53.57"
"MFP","24-Feb-2024","33","37.29"
"MFP","24-Feb-2024","34","47.36"
"MFP","24-Feb-2024","35","44.76"
"MFP","24-Feb-2024","36","58.00"
"MFP","24-Feb-2024","37","105.38"
"MFP","24-Feb-2024","38","86.42"
"MFP","24-Feb-2024","39","178.57"
"MFP","24-Feb-2024","40","142.79"
"MFP","24-Feb-2024","41","183.41"
"MFP","24-Feb-2024","42","186.37"
"MFP","24-Feb-2024","43","168.00"
"MFP","24-Feb-2024","44","56.31"
"MFP","24-Feb-2024","45","43.94"
"MFP","24-Feb-2024","46","33.33"
"MFP","24-Feb-2024","47","22.22"
"MFP","24-Feb-2024","48","9.80"
"MFP","25-Feb-2024","1","10.03"
"MFP","25-Feb-2024","2","10.00"
"MFP","25-Feb-2024","3","9.80"
"MFP","25-Feb-2024","4","9.80"
"MFP","25-Feb-2024","5","9.80"
"MFP","25-Feb-2024","6","9.80"
"MFP","25-Feb-2024","7","9.80"
"MFP","25-Feb-2024","8","9.80"
"MFP","25-Feb-2024","9","9.80"
"MFP","25-Feb-2024","10","9.80"
"MFP","25-Feb-2024","11","10.00"
"MFP","25-Feb-2024","12","10.03"
"MFP","25-Feb-2024","13","10.03"
"MFP","25-Feb-2024","14","22.22"
"MFP","25-Feb-2024","15","33.33"
"MFP","25-Feb-2024","16","22.22"
"MFP","25-Feb-2024","17","10.00"
"MFP","25-Feb-2024","18","24.68"
"MFP","25-Feb-2024","19","11.90"
"MFP","25-Feb-2024","20","16.99"
"MFP","25-Feb-2024","21","11.79"
"MFP","25-Feb-2024","22","11.79"
"MFP","25-Feb-2024","23","10.00"
"MFP","25-Feb-2024","24","10.00"
"MFP","25-Feb-2024","25","10.00"
"MFP","25-Feb-2024","26","10.29"
"MFP","25-Feb-2024","27","10.03"
"MFP","25-Feb-2024","28","11.79"
"MFP","25-Feb-2024","29","11.50"
"MFP","25-Feb-2024","30","10.03"
"MFP","25-Feb-2024","31","10.03"
"MFP","25-Feb-2024","32","15.05"
"MFP","25-Feb-2024","33","10.78"
"MFP","25-Feb-2024","34","13.19"
"MFP","25-Feb-2024","35","22.22"
"MFP","25-Feb-2024","36","25.39"
"MFP","25-Feb-2024","37","54.59"
"MFP","25-Feb-2024","38","124.44"
"MFP","25-Feb-2024","39","175.36"
"MFP","25-Feb-2024","40","175.43"
"MFP","25-Feb-2024","41","175.44"
"MFP","25-Feb-2024","42","178.32"
"MFP","25-Feb-2024","43","193.00"
"MFP","25-Feb-2024","44","171.54"
"MFP","25-Feb-2024","45","112.64"
"MFP","25-Feb-2024","46","36.04"
"MFP","25-Feb-2024","47","44.44"
"MFP","25-Feb-2024","48","24.68"
"MFP","26-Feb-2024","1","15.00"
"MFP","26-Feb-2024","2","10.00"
"MFP","26-Feb-2024","3","9.80"
"MFP","26-Feb-2024","4","9.80"
"MFP","26-Feb-2024","5","9.80"
"MFP","26-Feb-2024","6","9.80"
"MFP","26-Feb-2024","7","9.80"
"MFP","26-Feb-2024","8","9.80"
"MFP","26-Feb-2024","9","9.80"
"MFP","26-Feb-2024","10","9.80"
"MFP","26-Feb-2024","11","10.00"
"MFP","26-Feb-2024","12","10.04"
"MFP","26-Feb-2024","13","12.58"
"MFP","26-Feb-2024","14","24.68"
"MFP","26-Feb-2024","15","43.75"
"MFP","26-Feb-2024","16","58.88"
"MFP","26-Feb-2024","17","86.23"
"MFP","26-Feb-2024","18","108.75"
"MFP","26-Feb-2024","19","109.12"
"MFP","26-Feb-2024","20","109.04"
"MFP","26-Feb-2024","21","118.23"
"MFP","26-Feb-2024","22","108.21"
"MFP","26-Feb-2024","23","44.44"
"MFP","26-Feb-2024","24","40.19"
"MFP","26-Feb-2024","25","53.57"
"MFP","26-Feb-2024","26","44.44"
"MFP","26-Feb-2024","27","33.33"
"MFP","26-Feb-2024","28","51.00"
"MFP","26-Feb-2024","29","25.05"
"MFP","26-Feb-2024","30","24.68"
"MFP","26-Feb-2024","31","26.62"
"MFP","26-Feb-2024","32","31.45"
"MFP","26-Feb-2024","33","27.18"
"MFP","26-Feb-2024","34","31.45"
"MFP","26-Feb-2024","35","31.45"
"MFP","26-Feb-2024","36","33.33"
"MFP","26-Feb-2024","37","44.44"
"MFP","26-Feb-2024","38","42.48"
"MFP","26-Feb-2024","39","53.57"
"MFP","26-Feb-2024","40","43.76"
"MFP","26-Feb-2024","41","35.00"
"MFP","26-Feb-2024","42","44.44"
"MFP","26-Feb-2024","43","35.00"
"MFP","26-Feb-2024","44","35.00"
"MFP","26-Feb-2024","45","33.33"
"MFP","26-Feb-2024","46","28.00"
"MFP","26-Feb-2024","47","15.00"
"MFP","26-Feb-2024","48","15.00"
"MFP","27-Feb-2024","1","12.07"
"MFP","27-Feb-2024","2","10.00"
"MFP","27-Feb-2024","3","10.00"
"MFP","27-Feb-2024","4","10.00"
"MFP","27-Feb-2024","5","10.00"
"MFP","27-Feb-2024","6","10.00"
"MFP","27-Feb-2024","7","10.00"
"MFP","27-Feb-2024","8","10.00"
"MFP","27-Feb-2024","9","10.00"
"MFP","27-Feb-2024","10","10.00"
"MFP","27-Feb-2024","11","10.00"
"MFP","27-Feb-2024","12","10.00"
"MFP","27-Feb-2024","13","10.03"
"MFP","27-Feb-2024","14","15.00"
"MFP","27-Feb-2024","15","24.68"
"MFP","27-Feb-2024","16","15.00"
"MFP","27-Feb-2024","17","15.00"
"MFP","27-Feb-2024","18","33.40"
"MFP","27-Feb-2024","19","24.68"
"MFP","27-Feb-2024","20","25.52"
"MFP","27-Feb-2024","21","33.00"
"MFP","27-Feb-2024","22","25.95"
"MFP","27-Feb-2024","23","34.99"
"MFP","27-Feb-2024","24","16.90"
"MFP","27-Feb-2024","25","22.57"
"MFP","27-Feb-2024","26","22.34"
"MFP","27-Feb-2024","27","22.68"
"MFP","27-Feb-2024","28","21.45"
"MFP","27-Feb-2024","29","21.45"
"MFP","27-Feb-2024","30","21.45"
"MFP","27-Feb-2024","31","22.68"
"MFP","27-Feb-2024","32","24.68"
"MFP","27-Feb-2024","33","24.68"
"MFP","27-Feb-2024","34","24.76"
"MFP","27-Feb-2024","35","24.48"
"MFP","27-Feb-2024","36","24.57"
"MFP","27-Feb-2024","37","33.40"
"MFP","27-Feb-2024","38","33.33"
"MFP","27-Feb-2024","39","34.95"
"MFP","27-Feb-2024","40","32.68"
"MFP","27-Feb-2024","41","24.68"
"MFP","27-Feb-2024","42","32.10"
"MFP","27-Feb-2024","43","30.10"
"MFP","27-Feb-2024","44","30.10"
"MFP","27-Feb-2024","45","30.10"
"MFP","27-Feb-2024","46","24.68"
"MFP","27-Feb-2024","47","19.99"
"MFP","27-Feb-2024","48","15.00"
"MFP","28-Feb-2024","1","10.00"
"MFP","28-Feb-2024","2","9.80"
"MFP","28-Feb-2024","3","9.80"
"MFP","28-Feb-2024","4","9.80"
"MFP","28-Feb-2024","5","9.80"
"MFP","28-Feb-2024","6","9.80"
"MFP","28-Feb-2024","7","9.80"
"MFP","28-Feb-2024","8","9.80"
"MFP","28-Feb-2024","9","9.80"
"MFP","28-Feb-2024","10","9.80"
"MFP","28-Feb-2024","11","9.80"
"MFP","28-Feb-2024","12","10.00"
"MFP","28-Feb-2024","13","10.00"
"MFP","28-Feb-2024","14","53.57"
"MFP","28-Feb-2024","15","23.15"
"MFP","28-Feb-2024","16","15.00"
"MFP","28-Feb-2024","17","21.81"
"MFP","28-Feb-2024","18","33.33"
"MFP","28-Feb-2024","19","33.76"
"MFP","28-Feb-2024","20","35.00"
"MFP","28-Feb-2024","21","32.09"
"MFP","28-Feb-2024","22","24.67"
"MFP","28-Feb-2024","23","22.22"
"MFP","28-Feb-2024","24","15.00"
"MFP","28-Feb-2024","25","20.88"
"MFP","28-Feb-2024","26","22.83"
"MFP","28-Feb-2024","27","24.68"
"MFP","28-Feb-2024","28","20.88"
"MFP","28-Feb-2024","29","22.87"
"MFP","28-Feb-2024","30","24.68"
"MFP","28-Feb-2024","31","24.68"
"MFP","28-Feb-2024","32","26.46"
"MFP","28-Feb-2024","33","25.08"
"MFP","28-Feb-2024","34","44.44"
"MFP","28-Feb-2024","35","33.33"
"MFP","28-Feb-2024","36","33.40"
"MFP","28-Feb-2024","37","44.44"
"MFP","28-Feb-2024","38","35.00"
"MFP","28-Feb-2024","39","35.00"
"MFP","28-Feb-2024","40","34.67"
"MFP","28-Feb-2024","41","33.33"
"MFP","28-Feb-2024","42","31.45"
"MFP","28-Feb-2024","43","15.00"
"MFP","28-Feb-2024","44","15.00"
"MFP","28-Feb-2024","45","15.00"
"MFP","28-Feb-2024","46","13.00"
"MFP","28-Feb-2024","47","10.00"
"MFP","28-Feb-2024","48","10.00"
"MFP","29-Feb-2024","1","15.00"
"MFP","29-Feb-2024","2","9.90"
"MFP","29-Feb-2024","3","9.80"
"MFP","29-Feb-2024","4","9.80"
"MFP","29-Feb-2024","5","9.80"
"MFP","29-Feb-2024","6","9.80"
"MFP","29-Feb-2024","7","9.80"
"MFP","29-Feb-2024","8","9.80"
"MFP","29-Feb-2024","9","9.80"
"MFP","29-Feb-2024","10","9.80"
"MFP","29-Feb-2024","11","9.80"
"MFP","29-Feb-2024","12","13.02"
"MFP","29-Feb-2024","13","13.02"
"MFP","29-Feb-2024","14","18.00"
"MFP","29-Feb-2024","15","23.15"
"MFP","29-Feb-2024","16","18.00"
"MFP","29-Feb-2024","17","18.00"
"MFP","29-Feb-2024","18","33.33"
"MFP","29-Feb-2024","19","33.33"
"MFP","29-Feb-2024","20","35.44"
"MFP","29-Feb-2024","21","35.44"
"MFP","29-Feb-2024","22","24.37"
"MFP","29-Feb-2024","23","15.88"
"MFP","29-Feb-2024","24","15.00"
"MFP","29-Feb-2024","25","15.46"
"MFP","29-Feb-2024","26","15.00"
"MFP","29-Feb-2024","27","28.00"
"MFP","29-Feb-2024","28","22.22"
"MFP","29-Feb-2024","29","24.98"
"MFP","29-Feb-2024","30","33.33"
"MFP","29-Feb-2024","31","24.68"
"MFP","29-Feb-2024","32","27.92"
"MFP","29-Feb-2024","33","33.33"
"MFP","29-Feb-2024","34","35.00"
"MFP","29-Feb-2024","35","33.33"
"MFP","29-Feb-2024","36","44.68"
"MFP","29-Feb-2024","37","122.22"
"MFP","29-Feb-2024","38","58.88"
"MFP","29-Feb-2024","39","53.57"
"MFP","29-Feb-2024","40","50.00"
"MFP","29-Feb-2024","41","44.44"
"MFP","29-Feb-2024","42","46.90"
"MFP","29-Feb-2024","43","33.33"
"MFP","29-Feb-2024","44","92.70"
"MFP","29-Feb-2024","45","92.70"
"MFP","29-Feb-2024","46","30.10"
"MFP","29-Feb-2024","47","28.00"
"MFP","29-Feb-2024","48","21.45"
