"INFORMATION TYPE","DATE","PERIOD","PRICE ($/MWh)"
"MFP","01-Feb-2023","1","10.00"
"MFP","01-Feb-2023","2","10.00"
"MFP","01-Feb-2023","3","0.01"
"MFP","01-Feb-2023","4","1.20"
"MFP","01-Feb-2023","5","0.01"
"MFP","01-Feb-2023","6","0.01"
"MFP","01-Feb-2023","7","0.01"
"MFP","01-Feb-2023","8","0.01"
"MFP","01-Feb-2023","9","0.01"
"MFP","01-Feb-2023","10","1.20"
"MFP","01-Feb-2023","11","12.12"
"MFP","01-Feb-2023","12","25.00"
"MFP","01-Feb-2023","13","25.00"
"MFP","01-Feb-2023","14","31.00"
"MFP","01-Feb-2023","15","50.00"
"MFP","01-Feb-2023","16","50.00"
"MFP","01-Feb-2023","17","25.10"
"MFP","01-Feb-2023","18","50.00"
"MFP","01-Feb-2023","19","32.00"
"MFP","01-Feb-2023","20","33.00"
"MFP","01-Feb-2023","21","33.00"
"MFP","01-Feb-2023","22","31.00"
"MFP","01-Feb-2023","23","25.10"
"MFP","01-Feb-2023","24","31.00"
"MFP","01-Feb-2023","25","33.00"
"MFP","01-Feb-2023","26","33.00"
"MFP","01-Feb-2023","27","33.00"
"MFP","01-Feb-2023","28","32.00"
"MFP","01-Feb-2023","29","33.00"
"MFP","01-Feb-2023","30","33.00"
"MFP","01-Feb-2023","31","33.00"
"MFP","01-Feb-2023","32","33.00"
"MFP","01-Feb-2023","33","32.00"
"MFP","01-Feb-2023","34","33.00"
"MFP","01-Feb-2023","35","31.00"
"MFP","01-Feb-2023","36","32.00"
"MFP","01-Feb-2023","37","92.00"
"MFP","01-Feb-2023","38","33.00"
"MFP","01-Feb-2023","39","93.00"
"MFP","01-Feb-2023","40","50.00"
"MFP","01-Feb-2023","41","50.00"
"MFP","01-Feb-2023","42","32.00"
"MFP","01-Feb-2023","43","32.00"
"MFP","01-Feb-2023","44","25.01"
"MFP","01-Feb-2023","45","25.01"
"MFP","01-Feb-2023","46","31.00"
"MFP","01-Feb-2023","47","25.01"
"MFP","01-Feb-2023","48","10.00"
"MFP","02-Feb-2023","1","10.00"
"MFP","02-Feb-2023","2","10.00"
"MFP","02-Feb-2023","3","0.01"
"MFP","02-Feb-2023","4","1.20"
"MFP","02-Feb-2023","5","0.01"
"MFP","02-Feb-2023","6","0.01"
"MFP","02-Feb-2023","7","0.01"
"MFP","02-Feb-2023","8","0.01"
"MFP","02-Feb-2023","9","0.01"
"MFP","02-Feb-2023","10","1.20"
"MFP","02-Feb-2023","11","1.33"
"MFP","02-Feb-2023","12","10.00"
"MFP","02-Feb-2023","13","13.33"
"MFP","02-Feb-2023","14","31.00"
"MFP","02-Feb-2023","15","50.00"
"MFP","02-Feb-2023","16","50.00"
"MFP","02-Feb-2023","17","25.06"
"MFP","02-Feb-2023","18","50.00"
"MFP","02-Feb-2023","19","31.00"
"MFP","02-Feb-2023","20","33.00"
"MFP","02-Feb-2023","21","33.00"
"MFP","02-Feb-2023","22","31.00"
"MFP","02-Feb-2023","23","31.00"
"MFP","02-Feb-2023","24","31.00"
"MFP","02-Feb-2023","25","33.00"
"MFP","02-Feb-2023","26","33.00"
"MFP","02-Feb-2023","27","33.00"
"MFP","02-Feb-2023","28","32.00"
"MFP","02-Feb-2023","29","32.00"
"MFP","02-Feb-2023","30","33.00"
"MFP","02-Feb-2023","31","33.00"
"MFP","02-Feb-2023","32","33.00"
"MFP","02-Feb-2023","33","42.00"
"MFP","02-Feb-2023","34","50.00"
"MFP","02-Feb-2023","35","33.00"
"MFP","02-Feb-2023","36","32.00"
"MFP","02-Feb-2023","37","93.00"
"MFP","02-Feb-2023","38","33.00"
"MFP","02-Feb-2023","39","93.00"
"MFP","02-Feb-2023","40","50.00"
"MFP","02-Feb-2023","41","50.00"
"MFP","02-Feb-2023","42","32.00"
"MFP","02-Feb-2023","43","31.00"
"MFP","02-Feb-2023","44","25.02"
"MFP","02-Feb-2023","45","25.01"
"MFP","02-Feb-2023","46","31.00"
"MFP","02-Feb-2023","47","25.01"
"MFP","02-Feb-2023","48","10.00"
"MFP","03-Feb-2023","1","10.00"
"MFP","03-Feb-2023","2","10.00"
"MFP","03-Feb-2023","3","0.01"
"MFP","03-Feb-2023","4","1.20"
"MFP","03-Feb-2023","5","0.01"
"MFP","03-Feb-2023","6","0.01"
"MFP","03-Feb-2023","7","0.01"
"MFP","03-Feb-2023","8","0.01"
"MFP","03-Feb-2023","9","0.01"
"MFP","03-Feb-2023","10","1.20"
"MFP","03-Feb-2023","11","1.33"
"MFP","03-Feb-2023","12","10.00"
"MFP","03-Feb-2023","13","10.00"
"MFP","03-Feb-2023","14","15.01"
"MFP","03-Feb-2023","15","50.00"
"MFP","03-Feb-2023","16","50.00"
"MFP","03-Feb-2023","17","25.10"
"MFP","03-Feb-2023","18","50.00"
"MFP","03-Feb-2023","19","32.00"
"MFP","03-Feb-2023","20","33.00"
"MFP","03-Feb-2023","21","33.00"
"MFP","03-Feb-2023","22","33.33"
"MFP","03-Feb-2023","23","33.00"
"MFP","03-Feb-2023","24","33.00"
"MFP","03-Feb-2023","25","33.33"
"MFP","03-Feb-2023","26","88.00"
"MFP","03-Feb-2023","27","51.31"
"MFP","03-Feb-2023","28","33.33"
"MFP","03-Feb-2023","29","50.05"
"MFP","03-Feb-2023","30","50.00"
"MFP","03-Feb-2023","31","50.70"
"MFP","03-Feb-2023","32","84.95"
"MFP","03-Feb-2023","33","59.90"
"MFP","03-Feb-2023","34","91.00"
"MFP","03-Feb-2023","35","59.90"
"MFP","03-Feb-2023","36","51.25"
"MFP","03-Feb-2023","37","150.15"
"MFP","03-Feb-2023","38","88.00"
"MFP","03-Feb-2023","39","150.15"
"MFP","03-Feb-2023","40","92.00"
"MFP","03-Feb-2023","41","91.00"
"MFP","03-Feb-2023","42","50.00"
"MFP","03-Feb-2023","43","50.00"
"MFP","03-Feb-2023","44","31.00"
"MFP","03-Feb-2023","45","31.00"
"MFP","03-Feb-2023","46","32.00"
"MFP","03-Feb-2023","47","33.00"
"MFP","03-Feb-2023","48","10.00"
"MFP","04-Feb-2023","1","10.00"
"MFP","04-Feb-2023","2","10.00"
"MFP","04-Feb-2023","3","1.33"
"MFP","04-Feb-2023","4","1.33"
"MFP","04-Feb-2023","5","1.33"
"MFP","04-Feb-2023","6","1.20"
"MFP","04-Feb-2023","7","1.33"
"MFP","04-Feb-2023","8","1.33"
"MFP","04-Feb-2023","9","1.20"
"MFP","04-Feb-2023","10","1.33"
"MFP","04-Feb-2023","11","10.00"
"MFP","04-Feb-2023","12","10.00"
"MFP","04-Feb-2023","13","10.00"
"MFP","04-Feb-2023","14","12.12"
"MFP","04-Feb-2023","15","50.00"
"MFP","04-Feb-2023","16","37.00"
"MFP","04-Feb-2023","17","10.00"
"MFP","04-Feb-2023","18","73.00"
"MFP","04-Feb-2023","19","33.33"
"MFP","04-Feb-2023","20","37.00"
"MFP","04-Feb-2023","21","37.00"
"MFP","04-Feb-2023","22","25.01"
"MFP","04-Feb-2023","23","25.01"
"MFP","04-Feb-2023","24","25.01"
"MFP","04-Feb-2023","25","37.00"
"MFP","04-Feb-2023","26","37.00"
"MFP","04-Feb-2023","27","37.00"
"MFP","04-Feb-2023","28","25.01"
"MFP","04-Feb-2023","29","25.01"
"MFP","04-Feb-2023","30","25.01"
"MFP","04-Feb-2023","31","25.01"
"MFP","04-Feb-2023","32","25.01"
"MFP","04-Feb-2023","33","25.01"
"MFP","04-Feb-2023","34","33.33"
"MFP","04-Feb-2023","35","25.01"
"MFP","04-Feb-2023","36","33.33"
"MFP","04-Feb-2023","37","88.00"
"MFP","04-Feb-2023","38","37.00"
"MFP","04-Feb-2023","39","110.01"
"MFP","04-Feb-2023","40","50.00"
"MFP","04-Feb-2023","41","50.00"
"MFP","04-Feb-2023","42","25.01"
"MFP","04-Feb-2023","43","25.01"
"MFP","04-Feb-2023","44","25.01"
"MFP","04-Feb-2023","45","25.01"
"MFP","04-Feb-2023","46","25.00"
"MFP","04-Feb-2023","47","25.00"
"MFP","04-Feb-2023","48","10.00"
"MFP","05-Feb-2023","1","10.00"
"MFP","05-Feb-2023","2","10.00"
"MFP","05-Feb-2023","3","1.33"
"MFP","05-Feb-2023","4","1.33"
"MFP","05-Feb-2023","5","1.33"
"MFP","05-Feb-2023","6","1.20"
"MFP","05-Feb-2023","7","1.33"
"MFP","05-Feb-2023","8","1.33"
"MFP","05-Feb-2023","9","1.20"
"MFP","05-Feb-2023","10","1.33"
"MFP","05-Feb-2023","11","10.00"
"MFP","05-Feb-2023","12","10.00"
"MFP","05-Feb-2023","13","10.00"
"MFP","05-Feb-2023","14","12.12"
"MFP","05-Feb-2023","15","50.00"
"MFP","05-Feb-2023","16","37.00"
"MFP","05-Feb-2023","17","10.00"
"MFP","05-Feb-2023","18","37.00"
"MFP","05-Feb-2023","19","13.33"
"MFP","05-Feb-2023","20","15.00"
"MFP","05-Feb-2023","21","37.00"
"MFP","05-Feb-2023","22","25.01"
"MFP","05-Feb-2023","23","25.01"
"MFP","05-Feb-2023","24","25.01"
"MFP","05-Feb-2023","25","33.33"
"MFP","05-Feb-2023","26","37.00"
"MFP","05-Feb-2023","27","33.33"
"MFP","05-Feb-2023","28","25.00"
"MFP","05-Feb-2023","29","25.01"
"MFP","05-Feb-2023","30","25.01"
"MFP","05-Feb-2023","31","25.01"
"MFP","05-Feb-2023","32","25.01"
"MFP","05-Feb-2023","33","25.01"
"MFP","05-Feb-2023","34","33.33"
"MFP","05-Feb-2023","35","25.01"
"MFP","05-Feb-2023","36","33.33"
"MFP","05-Feb-2023","37","88.00"
"MFP","05-Feb-2023","38","37.00"
"MFP","05-Feb-2023","39","110.00"
"MFP","05-Feb-2023","40","50.00"
"MFP","05-Feb-2023","41","50.00"
"MFP","05-Feb-2023","42","25.01"
"MFP","05-Feb-2023","43","25.01"
"MFP","05-Feb-2023","44","25.01"
"MFP","05-Feb-2023","45","25.01"
"MFP","05-Feb-2023","46","25.01"
"MFP","05-Feb-2023","47","10.00"
"MFP","05-Feb-2023","48","10.00"
"MFP","06-Feb-2023","1","10.00"
"MFP","06-Feb-2023","2","10.00"
"MFP","06-Feb-2023","3","1.33"
"MFP","06-Feb-2023","4","1.33"
"MFP","06-Feb-2023","5","1.33"
"MFP","06-Feb-2023","6","1.20"
"MFP","06-Feb-2023","7","1.33"
"MFP","06-Feb-2023","8","1.20"
"MFP","06-Feb-2023","9","1.20"
"MFP","06-Feb-2023","10","1.33"
"MFP","06-Feb-2023","11","10.00"
"MFP","06-Feb-2023","12","10.00"
"MFP","06-Feb-2023","13","12.12"
"MFP","06-Feb-2023","14","25.01"
"MFP","06-Feb-2023","15","73.00"
"MFP","06-Feb-2023","16","50.01"
"MFP","06-Feb-2023","17","25.10"
"MFP","06-Feb-2023","18","73.00"
"MFP","06-Feb-2023","19","33.33"
"MFP","06-Feb-2023","20","42.05"
"MFP","06-Feb-2023","21","37.00"
"MFP","06-Feb-2023","22","35.10"
"MFP","06-Feb-2023","23","35.10"
"MFP","06-Feb-2023","24","35.05"
"MFP","06-Feb-2023","25","37.00"
"MFP","06-Feb-2023","26","37.00"
"MFP","06-Feb-2023","27","37.00"
"MFP","06-Feb-2023","28","35.06"
"MFP","06-Feb-2023","29","35.06"
"MFP","06-Feb-2023","30","37.00"
"MFP","06-Feb-2023","31","35.02"
"MFP","06-Feb-2023","32","35.01"
"MFP","06-Feb-2023","33","35.02"
"MFP","06-Feb-2023","34","37.00"
"MFP","06-Feb-2023","35","35.01"
"MFP","06-Feb-2023","36","37.00"
"MFP","06-Feb-2023","37","88.00"
"MFP","06-Feb-2023","38","37.00"
"MFP","06-Feb-2023","39","110.01"
"MFP","06-Feb-2023","40","73.00"
"MFP","06-Feb-2023","41","50.69"
"MFP","06-Feb-2023","42","35.07"
"MFP","06-Feb-2023","43","35.01"
"MFP","06-Feb-2023","44","35.00"
"MFP","06-Feb-2023","45","35.01"
"MFP","06-Feb-2023","46","35.01"
"MFP","06-Feb-2023","47","35.00"
"MFP","06-Feb-2023","48","10.00"
"MFP","07-Feb-2023","1","10.00"
"MFP","07-Feb-2023","2","10.00"
"MFP","07-Feb-2023","3","1.20"
"MFP","07-Feb-2023","4","1.20"
"MFP","07-Feb-2023","5","0.01"
"MFP","07-Feb-2023","6","0.01"
"MFP","07-Feb-2023","7","0.01"
"MFP","07-Feb-2023","8","0.01"
"MFP","07-Feb-2023","9","0.01"
"MFP","07-Feb-2023","10","1.20"
"MFP","07-Feb-2023","11","1.33"
"MFP","07-Feb-2023","12","10.00"
"MFP","07-Feb-2023","13","13.33"
"MFP","07-Feb-2023","14","33.00"
"MFP","07-Feb-2023","15","50.00"
"MFP","07-Feb-2023","16","50.00"
"MFP","07-Feb-2023","17","35.00"
"MFP","07-Feb-2023","18","50.15"
"MFP","07-Feb-2023","19","35.00"
"MFP","07-Feb-2023","20","39.00"
"MFP","07-Feb-2023","21","37.00"
"MFP","07-Feb-2023","22","33.00"
"MFP","07-Feb-2023","23","33.00"
"MFP","07-Feb-2023","24","25.10"
"MFP","07-Feb-2023","25","33.33"
"MFP","07-Feb-2023","26","35.00"
"MFP","07-Feb-2023","27","33.00"
"MFP","07-Feb-2023","28","33.00"
"MFP","07-Feb-2023","29","33.33"
"MFP","07-Feb-2023","30","33.33"
"MFP","07-Feb-2023","31","33.33"
"MFP","07-Feb-2023","32","33.00"
"MFP","07-Feb-2023","33","33.00"
"MFP","07-Feb-2023","34","37.00"
"MFP","07-Feb-2023","35","33.33"
"MFP","07-Feb-2023","36","37.00"
"MFP","07-Feb-2023","37","88.00"
"MFP","07-Feb-2023","38","39.00"
"MFP","07-Feb-2023","39","93.00"
"MFP","07-Feb-2023","40","55.67"
"MFP","07-Feb-2023","41","43.23"
"MFP","07-Feb-2023","42","35.00"
"MFP","07-Feb-2023","43","35.00"
"MFP","07-Feb-2023","44","33.00"
"MFP","07-Feb-2023","45","25.01"
"MFP","07-Feb-2023","46","25.01"
"MFP","07-Feb-2023","47","33.00"
"MFP","07-Feb-2023","48","12.12"
"MFP","08-Feb-2023","1","10.00"
"MFP","08-Feb-2023","2","10.00"
"MFP","08-Feb-2023","3","1.20"
"MFP","08-Feb-2023","4","1.20"
"MFP","08-Feb-2023","5","0.01"
"MFP","08-Feb-2023","6","0.01"
"MFP","08-Feb-2023","7","0.01"
"MFP","08-Feb-2023","8","0.01"
"MFP","08-Feb-2023","9","0.01"
"MFP","08-Feb-2023","10","1.20"
"MFP","08-Feb-2023","11","1.33"
"MFP","08-Feb-2023","12","10.00"
"MFP","08-Feb-2023","13","13.33"
"MFP","08-Feb-2023","14","33.00"
"MFP","08-Feb-2023","15","50.00"
"MFP","08-Feb-2023","16","50.00"
"MFP","08-Feb-2023","17","35.00"
"MFP","08-Feb-2023","18","50.15"
"MFP","08-Feb-2023","19","33.33"
"MFP","08-Feb-2023","20","37.00"
"MFP","08-Feb-2023","21","35.00"
"MFP","08-Feb-2023","22","25.12"
"MFP","08-Feb-2023","23","25.11"
"MFP","08-Feb-2023","24","25.11"
"MFP","08-Feb-2023","25","33.33"
"MFP","08-Feb-2023","26","35.00"
"MFP","08-Feb-2023","27","37.00"
"MFP","08-Feb-2023","28","25.11"
"MFP","08-Feb-2023","29","33.33"
"MFP","08-Feb-2023","30","33.33"
"MFP","08-Feb-2023","31","35.00"
"MFP","08-Feb-2023","32","35.00"
"MFP","08-Feb-2023","33","60.00"
"MFP","08-Feb-2023","34","233.73"
"MFP","08-Feb-2023","35","49.05"
"MFP","08-Feb-2023","36","59.90"
"MFP","08-Feb-2023","37","209.71"
"MFP","08-Feb-2023","38","93.00"
"MFP","08-Feb-2023","39","196.00"
"MFP","08-Feb-2023","40","94.97"
"MFP","08-Feb-2023","41","88.00"
"MFP","08-Feb-2023","42","39.00"
"MFP","08-Feb-2023","43","39.00"
"MFP","08-Feb-2023","44","37.00"
"MFP","08-Feb-2023","45","37.00"
"MFP","08-Feb-2023","46","37.00"
"MFP","08-Feb-2023","47","37.00"
"MFP","08-Feb-2023","48","33.33"
"MFP","09-Feb-2023","1","10.00"
"MFP","09-Feb-2023","2","10.00"
"MFP","09-Feb-2023","3","1.33"
"MFP","09-Feb-2023","4","1.33"
"MFP","09-Feb-2023","5","1.33"
"MFP","09-Feb-2023","6","1.33"
"MFP","09-Feb-2023","7","1.33"
"MFP","09-Feb-2023","8","1.33"
"MFP","09-Feb-2023","9","1.33"
"MFP","09-Feb-2023","10","10.00"
"MFP","09-Feb-2023","11","10.00"
"MFP","09-Feb-2023","12","10.00"
"MFP","09-Feb-2023","13","15.00"
"MFP","09-Feb-2023","14","37.00"
"MFP","09-Feb-2023","15","73.00"
"MFP","09-Feb-2023","16","73.00"
"MFP","09-Feb-2023","17","37.00"
"MFP","09-Feb-2023","18","73.00"
"MFP","09-Feb-2023","19","37.00"
"MFP","09-Feb-2023","20","51.50"
"MFP","09-Feb-2023","21","37.23"
"MFP","09-Feb-2023","22","27.00"
"MFP","09-Feb-2023","23","35.23"
"MFP","09-Feb-2023","24","25.10"
"MFP","09-Feb-2023","25","37.00"
"MFP","09-Feb-2023","26","37.00"
"MFP","09-Feb-2023","27","33.33"
"MFP","09-Feb-2023","28","27.00"
"MFP","09-Feb-2023","29","29.02"
"MFP","09-Feb-2023","30","29.05"
"MFP","09-Feb-2023","31","35.06"
"MFP","09-Feb-2023","32","35.06"
"MFP","09-Feb-2023","33","30.09"
"MFP","09-Feb-2023","34","59.50"
"MFP","09-Feb-2023","35","37.00"
"MFP","09-Feb-2023","36","37.00"
"MFP","09-Feb-2023","37","112.05"
"MFP","09-Feb-2023","38","50.00"
"MFP","09-Feb-2023","39","120.06"
"MFP","09-Feb-2023","40","73.00"
"MFP","09-Feb-2023","41","59.90"
"MFP","09-Feb-2023","42","33.33"
"MFP","09-Feb-2023","43","33.33"
"MFP","09-Feb-2023","44","25.05"
"MFP","09-Feb-2023","45","25.01"
"MFP","09-Feb-2023","46","25.00"
"MFP","09-Feb-2023","47","13.33"
"MFP","09-Feb-2023","48","10.00"
"MFP","10-Feb-2023","1","10.00"
"MFP","10-Feb-2023","2","10.00"
"MFP","10-Feb-2023","3","1.33"
"MFP","10-Feb-2023","4","1.33"
"MFP","10-Feb-2023","5","1.33"
"MFP","10-Feb-2023","6","1.33"
"MFP","10-Feb-2023","7","1.33"
"MFP","10-Feb-2023","8","1.33"
"MFP","10-Feb-2023","9","1.33"
"MFP","10-Feb-2023","10","10.00"
"MFP","10-Feb-2023","11","10.00"
"MFP","10-Feb-2023","12","10.00"
"MFP","10-Feb-2023","13","15.00"
"MFP","10-Feb-2023","14","15.00"
"MFP","10-Feb-2023","15","73.00"
"MFP","10-Feb-2023","16","73.00"
